memory_id,state_id,subdivision,year,month,season,previous_state_id,memory_window_months,available_history_months,historical_state_count,anomaly_persistence,deficit_persistence,rainfall_condition_persistence,consecutive_anomaly_direction,recurrence_count,months_since_similar_state,historical_similarity_count,similarity_score,memory_complete,history_sufficient,missing_history_count,memory_quality_status,source_state_id,source_dataset,source_artifact,memory_generation_version
andaman_nicobar_islands_1905_12_mem_andaman_nicobar_islands_1905_12,andaman_nicobar_islands_1905_12,Andaman & Nicobar Islands,1905,12,POST_MONSOON,andaman_nicobar_islands_1905_11,59,36,36,187.2330275229357,0.0,1.0,0,0,,0,0.5401206695506664,True,True,0,COMPLETE,andaman_nicobar_islands_1905_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_01_mem_andaman_nicobar_islands_1906_01,andaman_nicobar_islands_1906_01,Andaman & Nicobar Islands,1906,1,WINTER,andaman_nicobar_islands_1905_12,60,36,36,-17.78214285714286,17.78214285714286,1.0,0,0,,0,0.7382606476386037,True,True,0,COMPLETE,andaman_nicobar_islands_1906_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_02_mem_andaman_nicobar_islands_1906_02,andaman_nicobar_islands_1906_02,Andaman & Nicobar Islands,1906,2,WINTER,andaman_nicobar_islands_1906_01,61,36,36,-27.685714285714287,27.685714285714287,0.0,-1,2,25.0,2,0.7679297143501095,True,True,0,COMPLETE,andaman_nicobar_islands_1906_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_03_mem_andaman_nicobar_islands_1906_03,andaman_nicobar_islands_1906_03,Andaman & Nicobar Islands,1906,3,PRE_MONSOON,andaman_nicobar_islands_1906_02,62,36,36,-31.59454545454545,31.59454545454545,0.0,-1,1,24.0,1,0.7984006753959315,True,True,0,COMPLETE,andaman_nicobar_islands_1906_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_04_mem_andaman_nicobar_islands_1906_04,andaman_nicobar_islands_1906_04,Andaman & Nicobar Islands,1906,4,PRE_MONSOON,andaman_nicobar_islands_1906_03,63,36,36,-71.91636363636364,71.91636363636364,0.0,-1,0,,0,0.7463975249075183,True,True,0,COMPLETE,andaman_nicobar_islands_1906_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_05_mem_andaman_nicobar_islands_1906_05,andaman_nicobar_islands_1906_05,Andaman & Nicobar Islands,1906,5,PRE_MONSOON,andaman_nicobar_islands_1906_04,64,36,36,201.27027027027032,0.0,0.0,0,0,,0,0.6125338180101383,True,True,0,COMPLETE,andaman_nicobar_islands_1906_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_06_mem_andaman_nicobar_islands_1906_06,andaman_nicobar_islands_1906_06,Andaman & Nicobar Islands,1906,6,MONSOON,andaman_nicobar_islands_1906_05,65,36,36,263.2163636363636,0.0,1.0,1,0,,0,0.6585044887661379,True,True,0,COMPLETE,andaman_nicobar_islands_1906_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_07_mem_andaman_nicobar_islands_1906_07,andaman_nicobar_islands_1906_07,Andaman & Nicobar Islands,1906,7,MONSOON,andaman_nicobar_islands_1906_06,66,36,36,-151.3472727272727,151.3472727272727,1.0,0,0,,0,0.5127200063711177,True,True,0,COMPLETE,andaman_nicobar_islands_1906_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_08_mem_andaman_nicobar_islands_1906_08,andaman_nicobar_islands_1906_08,Andaman & Nicobar Islands,1906,8,MONSOON,andaman_nicobar_islands_1906_07,67,36,36,-78.11363636363637,78.11363636363637,1.0,-1,0,,0,0.7165307830538906,True,True,0,COMPLETE,andaman_nicobar_islands_1906_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_09_mem_andaman_nicobar_islands_1906_09,andaman_nicobar_islands_1906_09,Andaman & Nicobar Islands,1906,9,MONSOON,andaman_nicobar_islands_1906_08,68,36,36,-276.0825688073394,276.0825688073394,1.0,-1,0,,0,0.5071596158727886,True,True,0,COMPLETE,andaman_nicobar_islands_1906_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_10_mem_andaman_nicobar_islands_1906_10,andaman_nicobar_islands_1906_10,Andaman & Nicobar Islands,1906,10,POST_MONSOON,andaman_nicobar_islands_1906_09,69,36,36,-22.189090909090908,22.189090909090908,1.0,-1,1,12.0,1,0.8621784345533257,True,True,0,COMPLETE,andaman_nicobar_islands_1906_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_11_mem_andaman_nicobar_islands_1906_11,andaman_nicobar_islands_1906_11,Andaman & Nicobar Islands,1906,11,POST_MONSOON,andaman_nicobar_islands_1906_10,70,36,36,-104.11818181818182,104.11818181818182,1.0,-1,0,,0,0.600506029838648,True,True,0,COMPLETE,andaman_nicobar_islands_1906_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1906_12_mem_andaman_nicobar_islands_1906_12,andaman_nicobar_islands_1906_12,Andaman & Nicobar Islands,1906,12,POST_MONSOON,andaman_nicobar_islands_1906_11,71,36,36,-78.26697247706424,78.26697247706424,1.0,-1,0,,0,0.7006702719757716,True,True,0,COMPLETE,andaman_nicobar_islands_1906_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_01_mem_andaman_nicobar_islands_1907_01,andaman_nicobar_islands_1907_01,Andaman & Nicobar Islands,1907,1,WINTER,andaman_nicobar_islands_1906_12,72,36,36,56.31785714285714,0.0,1.0,0,0,,0,0.6293285346201394,True,True,0,COMPLETE,andaman_nicobar_islands_1907_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_02_mem_andaman_nicobar_islands_1907_02,andaman_nicobar_islands_1907_02,Andaman & Nicobar Islands,1907,2,WINTER,andaman_nicobar_islands_1907_01,73,36,36,-27.685714285714287,27.685714285714287,0.0,0,3,23.0,3,0.8364863733132194,True,True,0,COMPLETE,andaman_nicobar_islands_1907_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_03_mem_andaman_nicobar_islands_1907_03,andaman_nicobar_islands_1907_03,Andaman & Nicobar Islands,1907,3,PRE_MONSOON,andaman_nicobar_islands_1907_02,74,36,36,81.70545454545454,0.0,0.0,0,0,,0,0.736389307906687,True,True,0,COMPLETE,andaman_nicobar_islands_1907_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_04_mem_andaman_nicobar_islands_1907_04,andaman_nicobar_islands_1907_04,Andaman & Nicobar Islands,1907,4,PRE_MONSOON,andaman_nicobar_islands_1907_03,75,36,36,-50.31636363636364,50.31636363636364,1.0,0,4,25.0,4,0.8904755171753087,True,True,0,COMPLETE,andaman_nicobar_islands_1907_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_05_mem_andaman_nicobar_islands_1907_05,andaman_nicobar_islands_1907_05,Andaman & Nicobar Islands,1907,5,PRE_MONSOON,andaman_nicobar_islands_1907_04,76,36,36,261.47027027027025,0.0,1.0,0,0,,0,0.7236796453216918,True,True,0,COMPLETE,andaman_nicobar_islands_1907_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_06_mem_andaman_nicobar_islands_1907_06,andaman_nicobar_islands_1907_06,Andaman & Nicobar Islands,1907,6,MONSOON,andaman_nicobar_islands_1907_05,77,36,36,-164.88363636363636,164.88363636363636,1.0,0,0,,0,0.5888936663650386,True,True,0,COMPLETE,andaman_nicobar_islands_1907_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_07_mem_andaman_nicobar_islands_1907_07,andaman_nicobar_islands_1907_07,Andaman & Nicobar Islands,1907,7,MONSOON,andaman_nicobar_islands_1907_06,78,36,36,44.85272727272729,0.0,1.0,0,0,,0,0.7353595173520685,True,True,0,COMPLETE,andaman_nicobar_islands_1907_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_08_mem_andaman_nicobar_islands_1907_08,andaman_nicobar_islands_1907_08,Andaman & Nicobar Islands,1907,8,MONSOON,andaman_nicobar_islands_1907_07,79,36,36,-21.01363636363635,21.01363636363635,1.0,0,0,,0,0.7176205831568521,True,True,0,COMPLETE,andaman_nicobar_islands_1907_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_09_mem_andaman_nicobar_islands_1907_09,andaman_nicobar_islands_1907_09,Andaman & Nicobar Islands,1907,9,MONSOON,andaman_nicobar_islands_1907_08,80,36,36,-239.9825688073394,239.9825688073394,1.0,-1,0,,0,0.6010524360847694,True,True,0,COMPLETE,andaman_nicobar_islands_1907_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_10_mem_andaman_nicobar_islands_1907_10,andaman_nicobar_islands_1907_10,Andaman & Nicobar Islands,1907,10,POST_MONSOON,andaman_nicobar_islands_1907_09,81,36,36,-25.58909090909094,25.58909090909094,1.0,-1,2,24.0,2,0.7723423853420948,True,True,0,COMPLETE,andaman_nicobar_islands_1907_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_11_mem_andaman_nicobar_islands_1907_11,andaman_nicobar_islands_1907_11,Andaman & Nicobar Islands,1907,11,POST_MONSOON,andaman_nicobar_islands_1907_10,82,36,36,415.8818181818182,0.0,1.0,0,0,,0,0.44167415587207187,True,True,0,COMPLETE,andaman_nicobar_islands_1907_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1907_12_mem_andaman_nicobar_islands_1907_12,andaman_nicobar_islands_1907_12,Andaman & Nicobar Islands,1907,12,POST_MONSOON,andaman_nicobar_islands_1907_11,83,36,36,88.13302752293575,0.0,1.0,1,0,,0,0.5748497259424493,True,True,0,COMPLETE,andaman_nicobar_islands_1907_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_01_mem_andaman_nicobar_islands_1908_01,andaman_nicobar_islands_1908_01,Andaman & Nicobar Islands,1908,1,WINTER,andaman_nicobar_islands_1907_12,84,36,36,-33.48214285714286,33.48214285714286,1.0,0,0,,0,0.6287779862884637,True,True,0,COMPLETE,andaman_nicobar_islands_1908_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_02_mem_andaman_nicobar_islands_1908_02,andaman_nicobar_islands_1908_02,Andaman & Nicobar Islands,1908,2,WINTER,andaman_nicobar_islands_1908_01,85,36,36,57.41428571428571,0.0,1.0,0,0,,0,0.5295205522416542,True,True,0,COMPLETE,andaman_nicobar_islands_1908_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_03_mem_andaman_nicobar_islands_1908_03,andaman_nicobar_islands_1908_03,Andaman & Nicobar Islands,1908,3,PRE_MONSOON,andaman_nicobar_islands_1908_02,86,36,36,-31.59454545454545,31.59454545454545,0.0,0,0,,0,0.6986506778109313,True,True,0,COMPLETE,andaman_nicobar_islands_1908_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_04_mem_andaman_nicobar_islands_1908_04,andaman_nicobar_islands_1908_04,Andaman & Nicobar Islands,1908,4,PRE_MONSOON,andaman_nicobar_islands_1908_03,87,36,36,-42.91636363636364,42.91636363636364,0.0,-1,1,1.0,1,0.7685002731272997,True,True,0,COMPLETE,andaman_nicobar_islands_1908_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_05_mem_andaman_nicobar_islands_1908_05,andaman_nicobar_islands_1908_05,Andaman & Nicobar Islands,1908,5,PRE_MONSOON,andaman_nicobar_islands_1908_04,88,36,36,207.1702702702703,0.0,1.0,0,1,24.0,1,0.8553850315333688,True,True,0,COMPLETE,andaman_nicobar_islands_1908_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_06_mem_andaman_nicobar_islands_1908_06,andaman_nicobar_islands_1908_06,Andaman & Nicobar Islands,1908,6,MONSOON,andaman_nicobar_islands_1908_05,89,36,36,223.51636363636368,0.0,1.0,1,0,,0,0.7493075501517377,True,True,0,COMPLETE,andaman_nicobar_islands_1908_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_07_mem_andaman_nicobar_islands_1908_07,andaman_nicobar_islands_1908_07,Andaman & Nicobar Islands,1908,7,MONSOON,andaman_nicobar_islands_1908_06,90,36,36,82.3527272727273,0.0,1.0,1,0,,0,0.5594123776188522,True,True,0,COMPLETE,andaman_nicobar_islands_1908_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_08_mem_andaman_nicobar_islands_1908_08,andaman_nicobar_islands_1908_08,Andaman & Nicobar Islands,1908,8,MONSOON,andaman_nicobar_islands_1908_07,91,36,36,301.2863636363636,0.0,1.0,1,0,,0,0.49554058783226523,True,True,0,COMPLETE,andaman_nicobar_islands_1908_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1908_09_mem_andaman_nicobar_islands_1908_09,andaman_nicobar_islands_1908_09,Andaman & Nicobar Islands,1908,9,MONSOON,andaman_nicobar_islands_1908_08,92,36,36,-11.582568807339385,11.582568807339385,1.0,0,0,,0,0.5127915333282209,True,True,0,COMPLETE,andaman_nicobar_islands_1908_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_01_mem_andaman_nicobar_islands_1910_01,andaman_nicobar_islands_1910_01,Andaman & Nicobar Islands,1910,1,WINTER,andaman_nicobar_islands_1908_09,93,36,36,-27.78214285714286,27.78214285714286,1.0,-1,0,,0,0.7069779569913559,True,True,0,COMPLETE,andaman_nicobar_islands_1910_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_02_mem_andaman_nicobar_islands_1910_02,andaman_nicobar_islands_1910_02,Andaman & Nicobar Islands,1910,2,WINTER,andaman_nicobar_islands_1910_01,94,36,36,-4.985714285714288,4.985714285714288,1.0,-1,0,,0,0.5832268727541009,True,True,0,COMPLETE,andaman_nicobar_islands_1910_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_03_mem_andaman_nicobar_islands_1910_03,andaman_nicobar_islands_1910_03,Andaman & Nicobar Islands,1910,3,PRE_MONSOON,andaman_nicobar_islands_1910_02,95,36,36,174.70545454545456,0.0,1.0,0,0,,0,0.4784053583914934,True,True,0,COMPLETE,andaman_nicobar_islands_1910_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_04_mem_andaman_nicobar_islands_1910_04,andaman_nicobar_islands_1910_04,Andaman & Nicobar Islands,1910,4,PRE_MONSOON,andaman_nicobar_islands_1910_03,96,36,36,17.383636363636356,0.0,1.0,1,0,,0,0.6060130125604686,True,True,0,COMPLETE,andaman_nicobar_islands_1910_04,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_05_mem_andaman_nicobar_islands_1910_05,andaman_nicobar_islands_1910_05,Andaman & Nicobar Islands,1910,5,PRE_MONSOON,andaman_nicobar_islands_1910_04,97,36,36,-130.3297297297297,130.3297297297297,1.0,0,0,,0,0.5765260949747751,True,True,0,COMPLETE,andaman_nicobar_islands_1910_05,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_06_mem_andaman_nicobar_islands_1910_06,andaman_nicobar_islands_1910_06,Andaman & Nicobar Islands,1910,6,MONSOON,andaman_nicobar_islands_1910_05,98,36,36,2.616363636363644,0.0,1.0,0,0,,0,0.5822231195673967,True,True,0,COMPLETE,andaman_nicobar_islands_1910_06,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_07_mem_andaman_nicobar_islands_1910_07,andaman_nicobar_islands_1910_07,Andaman & Nicobar Islands,1910,7,MONSOON,andaman_nicobar_islands_1910_06,99,36,36,-134.74727272727267,134.74727272727267,1.0,0,0,,0,0.6850987559915444,True,True,0,COMPLETE,andaman_nicobar_islands_1910_07,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_08_mem_andaman_nicobar_islands_1910_08,andaman_nicobar_islands_1910_08,Andaman & Nicobar Islands,1910,8,MONSOON,andaman_nicobar_islands_1910_07,100,36,36,-61.2136363636364,61.2136363636364,1.0,-1,0,,0,0.6325495599849362,True,True,0,COMPLETE,andaman_nicobar_islands_1910_08,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_09_mem_andaman_nicobar_islands_1910_09,andaman_nicobar_islands_1910_09,Andaman & Nicobar Islands,1910,9,MONSOON,andaman_nicobar_islands_1910_08,101,36,36,186.21743119266063,0.0,1.0,0,0,,0,0.5563000009818115,True,True,0,COMPLETE,andaman_nicobar_islands_1910_09,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_10_mem_andaman_nicobar_islands_1910_10,andaman_nicobar_islands_1910_10,Andaman & Nicobar Islands,1910,10,POST_MONSOON,andaman_nicobar_islands_1910_09,102,36,36,-81.78909090909093,81.78909090909093,1.0,0,0,,0,0.581164136951153,True,True,0,COMPLETE,andaman_nicobar_islands_1910_10,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_11_mem_andaman_nicobar_islands_1910_11,andaman_nicobar_islands_1910_11,Andaman & Nicobar Islands,1910,11,POST_MONSOON,andaman_nicobar_islands_1910_10,103,36,36,34.28181818181818,0.0,1.0,0,0,,0,0.6788012779751188,True,True,0,COMPLETE,andaman_nicobar_islands_1910_11,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1910_12_mem_andaman_nicobar_islands_1910_12,andaman_nicobar_islands_1910_12,Andaman & Nicobar Islands,1910,12,POST_MONSOON,andaman_nicobar_islands_1910_11,104,36,36,-3.966972477064246,3.966972477064246,1.0,0,0,,0,0.6837693910272077,True,True,0,COMPLETE,andaman_nicobar_islands_1910_12,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1911_01_mem_andaman_nicobar_islands_1911_01,andaman_nicobar_islands_1911_01,Andaman & Nicobar Islands,1911,1,WINTER,andaman_nicobar_islands_1910_12,105,36,36,-54.38214285714286,54.38214285714286,0.0,-1,0,,0,0.7247368483541338,True,True,0,COMPLETE,andaman_nicobar_islands_1911_01,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1911_02_mem_andaman_nicobar_islands_1911_02,andaman_nicobar_islands_1911_02,Andaman & Nicobar Islands,1911,2,WINTER,andaman_nicobar_islands_1911_01,106,36,36,-19.285714285714285,19.285714285714285,0.0,-1,1,35.0,1,0.7841493015131022,True,True,0,COMPLETE,andaman_nicobar_islands_1911_02,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
andaman_nicobar_islands_1911_03_mem_andaman_nicobar_islands_1911_03,andaman_nicobar_islands_1911_03,Andaman & Nicobar Islands,1911,3,PRE_MONSOON,andaman_nicobar_islands_1911_02,107,36,36,-31.59454545454545,31.59454545454545,0.0,-1,1,49.0,1,0.783787773240625,True,True,0,COMPLETE,andaman_nicobar_islands_1911_03,C:\Users\subha\Downloads\bharat-earth\data\features\earth_state_v1\earth_state.csv,earth_state_v1/earth_state.csv,v1
